OFFICIAL ELECTION RESULTS
Bucks
Precinct,Contest Name,Candidate Name,Votes,Voter Turnout
"Northampton Twp #16","STATE TREASURER","Write-in","0","0.00%"
"Northampton Twp #16","STATE TREASURER","Joe Torsella","573","0.00%"
"Northampton Twp #16","STATE TREASURER","Stacy L. Garrity","522","0.00%"
"Northampton Twp #16","STATE TREASURER","Timothy Runkle","6","0.00%"
"Northampton Twp #16","STATE TREASURER","Joe Soloski","11","0.00%"
"Northampton Twp #16","REPRESENTATIVE IN CONGRESS (PA-01)","Write-in","2","0.00%"
"Northampton Twp #16","REPRESENTATIVE IN CONGRESS (PA-01)","Christina Finello","486","0.00%"
"Northampton Twp #16","REPRESENTATIVE IN CONGRESS (PA-01)","Brian Fitzpatrick","639","0.00%"
"Northampton Twp #16","REPRESENTATIVE IN THE GENERAL ASSEMBLY 178th","Write-in","2","0.00%"
"Northampton Twp #16","REPRESENTATIVE IN THE GENERAL ASSEMBLY 178th","Ann Marie Mitchell","535","0.00%"
"Northampton Twp #16","REPRESENTATIVE IN THE GENERAL ASSEMBLY 178th","Wendi Thomas","588","0.00%"
"Northampton Twp #17","PRESIDENT OF THE UNITED STATES","Joseph R. Biden","433","0.00%"
"Northampton Twp #17","PRESIDENT OF THE UNITED STATES","Donald J. Trump","516","0.00%"
"Northampton Twp #17","PRESIDENT OF THE UNITED STATES","Jo Jorgensen","13","0.00%"
"Northampton Twp #17","PRESIDENT OF THE UNITED STATES","Write-in","1","0.00%"
"Northampton Twp #17","ATTORNEY GENERAL","Write-in","0","0.00%"
"Northampton Twp #17","ATTORNEY GENERAL","Josh Shapiro","442","0.00%"
"Northampton Twp #17","ATTORNEY GENERAL","Heather Heidelbaugh","494","0.00%"
"Northampton Twp #17","ATTORNEY GENERAL","Richard L. Weiss","5","0.00%"
"Northampton Twp #17","ATTORNEY GENERAL","Daniel Wassmer","10","0.00%"
"Northampton Twp #17","AUDITOR GENERAL","Write-in","1","0.00%"
"Northampton Twp #17","AUDITOR GENERAL","Nina Ahmad","380","0.00%"
"Northampton Twp #17","AUDITOR GENERAL","Timothy DeFoor","535","0.00%"
"Northampton Twp #17","AUDITOR GENERAL","Olivia Faison","10","0.00%"
"Northampton Twp #17","AUDITOR GENERAL","Jennifer Moore","24","0.00%"
"Northampton Twp #17","STATE TREASURER","Write-in","0","0.00%"
"Northampton Twp #17","STATE TREASURER","Joe Torsella","423","0.00%"
"Northampton Twp #17","STATE TREASURER","Stacy L. Garrity","510","0.00%"
"Northampton Twp #17","STATE TREASURER","Timothy Runkle","4","0.00%"
"Northampton Twp #17","STATE TREASURER","Joe Soloski","14","0.00%"
"Northampton Twp #17","REPRESENTATIVE IN CONGRESS (PA-01)","Write-in","1","0.00%"
"Northampton Twp #17","REPRESENTATIVE IN CONGRESS (PA-01)","Christina Finello","358","0.00%"
"Northampton Twp #17","REPRESENTATIVE IN CONGRESS (PA-01)","Brian Fitzpatrick","603","0.00%"
"Northampton Twp #17","REPRESENTATIVE IN THE GENERAL ASSEMBLY 178th","Write-in","0","0.00%"
"Northampton Twp #17","REPRESENTATIVE IN THE GENERAL ASSEMBLY 178th","Ann Marie Mitchell","384","0.00%"
"Northampton Twp #17","REPRESENTATIVE IN THE GENERAL ASSEMBLY 178th","Wendi Thomas","573","0.00%"
"Northampton Twp #18","PRESIDENT OF THE UNITED STATES","Joseph R. Biden","598","0.00%"
"Northampton Twp #18","PRESIDENT OF THE UNITED STATES","Donald J. Trump","760","0.00%"
"Northampton Twp #18","PRESIDENT OF THE UNITED STATES","Jo Jorgensen","16","0.00%"
"Northampton Twp #18","PRESIDENT OF THE UNITED STATES","Write-in","3","0.00%"
"Northampton Twp #18","ATTORNEY GENERAL","Write-in","0","0.00%"
"Northampton Twp #18","ATTORNEY GENERAL","Josh Shapiro","570","0.00%"
"Northampton Twp #18","ATTORNEY GENERAL","Heather Heidelbaugh","755","0.00%"
"Northampton Twp #18","ATTORNEY GENERAL","Richard L. Weiss","12","0.00%"
"Northampton Twp #18","ATTORNEY GENERAL","Daniel Wassmer","18","0.00%"
"Northampton Twp #18","AUDITOR GENERAL","Write-in","1","0.00%"
"Northampton Twp #18","AUDITOR GENERAL","Nina Ahmad","509","0.00%"
"Northampton Twp #18","AUDITOR GENERAL","Timothy DeFoor","804","0.00%"
"Northampton Twp #18","AUDITOR GENERAL","Olivia Faison","11","0.00%"
"Northampton Twp #18","AUDITOR GENERAL","Jennifer Moore","26","0.00%"
"Northampton Twp #18","STATE TREASURER","Write-in","2","0.00%"
"Northampton Twp #18","STATE TREASURER","Joe Torsella","538","0.00%"
"Northampton Twp #18","STATE TREASURER","Stacy L. Garrity","779","0.00%"
"Northampton Twp #18","STATE TREASURER","Timothy Runkle","9","0.00%"
"Northampton Twp #18","STATE TREASURER","Joe Soloski","18","0.00%"
"Northampton Twp #18","REPRESENTATIVE IN CONGRESS (PA-01)","Write-in","2","0.00%"
"Northampton Twp #18","REPRESENTATIVE IN CONGRESS (PA-01)","Christina Finello","472","0.00%"
"Northampton Twp #18","REPRESENTATIVE IN CONGRESS (PA-01)","Brian Fitzpatrick","889","0.00%"
"Northampton Twp #18","REPRESENTATIVE IN THE GENERAL ASSEMBLY 178th","Write-in","1","0.00%"
"Northampton Twp #18","REPRESENTATIVE IN THE GENERAL ASSEMBLY 178th","Ann Marie Mitchell","523","0.00%"
"Northampton Twp #18","REPRESENTATIVE IN THE GENERAL ASSEMBLY 178th","Wendi Thomas","840","0.00%"
"Penndel Boro","PRESIDENT OF THE UNITED STATES","Joseph R. Biden","646","0.00%"
"Penndel Boro","PRESIDENT OF THE UNITED STATES","Donald J. Trump","563","0.00%"
"Penndel Boro","PRESIDENT OF THE UNITED STATES","Jo Jorgensen","21","0.00%"
"Penndel Boro","PRESIDENT OF THE UNITED STATES","Write-in","7","0.00%"
"Penndel Boro","ATTORNEY GENERAL","Write-in","0","0.00%"
"Penndel Boro","ATTORNEY GENERAL","Josh Shapiro","654","0.00%"
"Penndel Boro","ATTORNEY GENERAL","Heather Heidelbaugh","499","0.00%"
"Penndel Boro","ATTORNEY GENERAL","Richard L. Weiss","23","0.00%"
"Penndel Boro","ATTORNEY GENERAL","Daniel Wassmer","26","0.00%"
"Penndel Boro","AUDITOR GENERAL","Write-in","1","0.00%"
"Penndel Boro","AUDITOR GENERAL","Nina Ahmad","596","0.00%"
"Penndel Boro","AUDITOR GENERAL","Timothy DeFoor","534","0.00%"
"Penndel Boro","AUDITOR GENERAL","Olivia Faison","14","0.00%"
"Penndel Boro","AUDITOR GENERAL","Jennifer Moore","45","0.00%"
"Penndel Boro","STATE TREASURER","Write-in","0","0.00%"
"Penndel Boro","STATE TREASURER","Joe Torsella","638","0.00%"
"Penndel Boro","STATE TREASURER","Stacy L. Garrity","505","0.00%"
"Penndel Boro","STATE TREASURER","Timothy Runkle","19","0.00%"
"Penndel Boro","STATE TREASURER","Joe Soloski","29","0.00%"
"Penndel Boro","REPRESENTATIVE IN CONGRESS (PA-01)","Write-in","5","0.00%"
"Penndel Boro","REPRESENTATIVE IN CONGRESS (PA-01)","Christina Finello","556","0.00%"
"Penndel Boro","REPRESENTATIVE IN CONGRESS (PA-01)","Brian Fitzpatrick","656","0.00%"
"Penndel Boro","REPRESENTATIVE IN THE GENERAL ASSEMBLY 141st","Write-in","1","0.00%"
"Penndel Boro","REPRESENTATIVE IN THE GENERAL ASSEMBLY 141st","Tina Davis","737","0.00%"
"Penndel Boro","REPRESENTATIVE IN THE GENERAL ASSEMBLY 141st","Kelly Bellerby-Allen","467","0.00%"
"Perkasie Boro 1st","PRESIDENT OF THE UNITED STATES","Joseph R. Biden","856","0.00%"
"Perkasie Boro 1st","PRESIDENT OF THE UNITED STATES","Donald J. Trump","893","0.00%"
"Perkasie Boro 1st","PRESIDENT OF THE UNITED STATES","Jo Jorgensen","26","0.00%"
"Perkasie Boro 1st","PRESIDENT OF THE UNITED STATES","Write-in","9","0.00%"
"Perkasie Boro 1st","ATTORNEY GENERAL","Write-in","0","0.00%"
"Perkasie Boro 1st","ATTORNEY GENERAL","Josh Shapiro","817","0.00%"
"Perkasie Boro 1st","ATTORNEY GENERAL","Heather Heidelbaugh","897","0.00%"
"Perkasie Boro 1st","ATTORNEY GENERAL","Richard L. Weiss","27","0.00%"
"Perkasie Boro 1st","ATTORNEY GENERAL","Daniel Wassmer","28","0.00%"
"Perkasie Boro 1st","AUDITOR GENERAL","Write-in","1","0.00%"
"Perkasie Boro 1st","AUDITOR GENERAL","Nina Ahmad","756","0.00%"
"Perkasie Boro 1st","AUDITOR GENERAL","Timothy DeFoor","938","0.00%"
"Perkasie Boro 1st","AUDITOR GENERAL","Olivia Faison","21","0.00%"
"Perkasie Boro 1st","AUDITOR GENERAL","Jennifer Moore","48","0.00%"
"Perkasie Boro 1st","STATE TREASURER","Write-in","1","0.00%"
"Perkasie Boro 1st","STATE TREASURER","Joe Torsella","787","0.00%"
"Perkasie Boro 1st","STATE TREASURER","Stacy L. Garrity","914","0.00%"
"Perkasie Boro 1st","STATE TREASURER","Timothy Runkle","25","0.00%"
"Perkasie Boro 1st","STATE TREASURER","Joe Soloski","42","0.00%"
"Perkasie Boro 1st","REPRESENTATIVE IN CONGRESS (PA-01)","Write-in","2","0.00%"
"Perkasie Boro 1st","REPRESENTATIVE IN CONGRESS (PA-01)","Christina Finello","697","0.00%"
"Perkasie Boro 1st","REPRESENTATIVE IN CONGRESS (PA-01)","Brian Fitzpatrick","1074","0.00%"
"Perkasie Boro 1st","REPRESENTATIVE IN THE GENERAL ASSEMBLY 145th","Write-in","2","0.00%"
"Perkasie Boro 1st","REPRESENTATIVE IN THE GENERAL ASSEMBLY 145th","Robyn Colajezzi","773","0.00%"
"Perkasie Boro 1st","REPRESENTATIVE IN THE GENERAL ASSEMBLY 145th","Craig Staats","994","0.00%"
"Perkasie Boro 2nd","PRESIDENT OF THE UNITED STATES","Joseph R. Biden","729","0.00%"
"Perkasie Boro 2nd","PRESIDENT OF THE UNITED STATES","Donald J. Trump","679","0.00%"
"Perkasie Boro 2nd","PRESIDENT OF THE UNITED STATES","Jo Jorgensen","28","0.00%"
"Perkasie Boro 2nd","PRESIDENT OF THE UNITED STATES","Write-in","9","0.00%"
"Perkasie Boro 2nd","ATTORNEY GENERAL","Write-in","0","0.00%"
"Perkasie Boro 2nd","ATTORNEY GENERAL","Josh Shapiro","684","0.00%"
"Perkasie Boro 2nd","ATTORNEY GENERAL","Heather Heidelbaugh","683","0.00%"
"Perkasie Boro 2nd","ATTORNEY GENERAL","Richard L. Weiss","28","0.00%"
"Perkasie Boro 2nd","ATTORNEY GENERAL","Daniel Wassmer","41","0.00%"
"Perkasie Boro 2nd","AUDITOR GENERAL","Write-in","0","0.00%"
"Perkasie Boro 2nd","AUDITOR GENERAL","Nina Ahmad","629","0.00%"
"Perkasie Boro 2nd","AUDITOR GENERAL","Timothy DeFoor","716","0.00%"
"Perkasie Boro 2nd","AUDITOR GENERAL","Olivia Faison","24","0.00%"
"Perkasie Boro 2nd","AUDITOR GENERAL","Jennifer Moore","60","0.00%"
"Perkasie Boro 2nd","STATE TREASURER","Write-in","0","0.00%"
"Perkasie Boro 2nd","STATE TREASURER","Joe Torsella","668","0.00%"
"Perkasie Boro 2nd","STATE TREASURER","Stacy L. Garrity","694","0.00%"
"Perkasie Boro 2nd","STATE TREASURER","Timothy Runkle","23","0.00%"
"Perkasie Boro 2nd","STATE TREASURER","Joe Soloski","44","0.00%"
"Perkasie Boro 2nd","REPRESENTATIVE IN CONGRESS (PA-01)","Write-in","7","0.00%"
"Perkasie Boro 2nd","REPRESENTATIVE IN CONGRESS (PA-01)","Christina Finello","619","0.00%"
"Perkasie Boro 2nd","REPRESENTATIVE IN CONGRESS (PA-01)","Brian Fitzpatrick","813","0.00%"
"Perkasie Boro 2nd","REPRESENTATIVE IN THE GENERAL ASSEMBLY 145th","Write-in","4","0.00%"
"Perkasie Boro 2nd","REPRESENTATIVE IN THE GENERAL ASSEMBLY 145th","Robyn Colajezzi","668","0.00%"
"Perkasie Boro 2nd","REPRESENTATIVE IN THE GENERAL ASSEMBLY 145th","Craig Staats","766","0.00%"
"Perkasie Boro 3rd","PRESIDENT OF THE UNITED STATES","Joseph R. Biden","1158","0.00%"
"Perkasie Boro 3rd","PRESIDENT OF THE UNITED STATES","Donald J. Trump","1104","0.00%"
"Perkasie Boro 3rd","PRESIDENT OF THE UNITED STATES","Jo Jorgensen","27","0.00%"
"Perkasie Boro 3rd","PRESIDENT OF THE UNITED STATES","Write-in","5","0.00%"
"Perkasie Boro 3rd","ATTORNEY GENERAL","Write-in","1","0.00%"
"Perkasie Boro 3rd","ATTORNEY GENERAL","Josh Shapiro","1115","0.00%"
"Perkasie Boro 3rd","ATTORNEY GENERAL","Heather Heidelbaugh","1101","0.00%"
"Perkasie Boro 3rd","ATTORNEY GENERAL","Richard L. Weiss","20","0.00%"
"Perkasie Boro 3rd","ATTORNEY GENERAL","Daniel Wassmer","47","0.00%"
"Perkasie Boro 3rd","AUDITOR GENERAL","Write-in","0","0.00%"
"Perkasie Boro 3rd","AUDITOR GENERAL","Nina Ahmad","1019","0.00%"
"Perkasie Boro 3rd","AUDITOR GENERAL","Timothy DeFoor","1171","0.00%"
"Perkasie Boro 3rd","AUDITOR GENERAL","Olivia Faison","16","0.00%"
"Perkasie Boro 3rd","AUDITOR GENERAL","Jennifer Moore","69","0.00%"
"Perkasie Boro 3rd","STATE TREASURER","Write-in","0","0.00%"
"Perkasie Boro 3rd","STATE TREASURER","Joe Torsella","1075","0.00%"
"Perkasie Boro 3rd","STATE TREASURER","Stacy L. Garrity","1125","0.00%"
"Perkasie Boro 3rd","STATE TREASURER","Timothy Runkle","25","0.00%"
"Perkasie Boro 3rd","STATE TREASURER","Joe Soloski","54","0.00%"
"Perkasie Boro 3rd","REPRESENTATIVE IN CONGRESS (PA-01)","Write-in","4","0.00%"
"Perkasie Boro 3rd","REPRESENTATIVE IN CONGRESS (PA-01)","Christina Finello","924","0.00%"
"Perkasie Boro 3rd","REPRESENTATIVE IN CONGRESS (PA-01)","Brian Fitzpatrick","1354","0.00%"
"Perkasie Boro 3rd","REPRESENTATIVE IN THE GENERAL ASSEMBLY 145th","Write-in","0","0.00%"
"Perkasie Boro 3rd","REPRESENTATIVE IN THE GENERAL ASSEMBLY 145th","Robyn Colajezzi","1040","0.00%"
"Perkasie Boro 3rd","REPRESENTATIVE IN THE GENERAL ASSEMBLY 145th","Craig Staats","1239","0.00%"
"Plumstead Twp #1","PRESIDENT OF THE UNITED STATES","Joseph R. Biden","789","0.00%"
"Plumstead Twp #1","PRESIDENT OF THE UNITED STATES","Donald J. Trump","830","0.00%"
"Plumstead Twp #1","PRESIDENT OF THE UNITED STATES","Jo Jorgensen","18","0.00%"
"Plumstead Twp #1","PRESIDENT OF THE UNITED STATES","Write-in","3","0.00%"
"Plumstead Twp #1","ATTORNEY GENERAL","Write-in","0","0.00%"
"Plumstead Twp #1","ATTORNEY GENERAL","Josh Shapiro","748","0.00%"
"Plumstead Twp #1","ATTORNEY GENERAL","Heather Heidelbaugh","816","0.00%"
"Plumstead Twp #1","ATTORNEY GENERAL","Richard L. Weiss","15","0.00%"
"Plumstead Twp #1","ATTORNEY GENERAL","Daniel Wassmer","29","0.00%"
"Plumstead Twp #1","AUDITOR GENERAL","Write-in","2","0.00%"
"Plumstead Twp #1","AUDITOR GENERAL","Nina Ahmad","682","0.00%"
"Plumstead Twp #1","AUDITOR GENERAL","Timothy DeFoor","860","0.00%"
"Plumstead Twp #1","AUDITOR GENERAL","Olivia Faison","15","0.00%"
"Plumstead Twp #1","AUDITOR GENERAL","Jennifer Moore","48","0.00%"
"Plumstead Twp #1","STATE TREASURER","Write-in","1","0.00%"
"Plumstead Twp #1","STATE TREASURER","Joe Torsella","718","0.00%"
"Plumstead Twp #1","STATE TREASURER","Stacy L. Garrity","847","0.00%"
"Plumstead Twp #1","STATE TREASURER","Timothy Runkle","14","0.00%"
"Plumstead Twp #1","STATE TREASURER","Joe Soloski","26","0.00%"
"Plumstead Twp #1","REPRESENTATIVE IN CONGRESS (PA-01)","Write-in","4","0.00%"
"Plumstead Twp #1","REPRESENTATIVE IN CONGRESS (PA-01)","Christina Finello","667","0.00%"
"Plumstead Twp #1","REPRESENTATIVE IN CONGRESS (PA-01)","Brian Fitzpatrick","952","0.00%"
"Plumstead Twp #1","REPRESENTATIVE IN THE GENERAL ASSEMBLY 143rd","Write-in","1","0.00%"
"Plumstead Twp #1","REPRESENTATIVE IN THE GENERAL ASSEMBLY 143rd","Wendy Ullman","713","0.00%"
"Plumstead Twp #1","REPRESENTATIVE IN THE GENERAL ASSEMBLY 143rd","Shelby Labs","910","0.00%"
"Plumstead Twp #2","PRESIDENT OF THE UNITED STATES","Joseph R. Biden","864","0.00%"
"Plumstead Twp #2","PRESIDENT OF THE UNITED STATES","Donald J. Trump","871","0.00%"
"Plumstead Twp #2","PRESIDENT OF THE UNITED STATES","Jo Jorgensen","26","0.00%"
"Plumstead Twp #2","PRESIDENT OF THE UNITED STATES","Write-in","5","0.00%"
"Plumstead Twp #2","ATTORNEY GENERAL","Write-in","1","0.00%"
"Plumstead Twp #2","ATTORNEY GENERAL","Josh Shapiro","815","0.00%"
"Plumstead Twp #2","ATTORNEY GENERAL","Heather Heidelbaugh","889","0.00%"
"Plumstead Twp #2","ATTORNEY GENERAL","Richard L. Weiss","15","0.00%"
"Plumstead Twp #2","ATTORNEY GENERAL","Daniel Wassmer","33","0.00%"
"Plumstead Twp #2","AUDITOR GENERAL","Write-in","2","0.00%"
"Plumstead Twp #2","AUDITOR GENERAL","Nina Ahmad","754","0.00%"
"Plumstead Twp #2","AUDITOR GENERAL","Timothy DeFoor","941","0.00%"
"Plumstead Twp #2","AUDITOR GENERAL","Olivia Faison","11","0.00%"
"Plumstead Twp #2","AUDITOR GENERAL","Jennifer Moore","36","0.00%"
"Plumstead Twp #2","STATE TREASURER","Write-in","1","0.00%"
"Plumstead Twp #2","STATE TREASURER","Joe Torsella","797","0.00%"
"Plumstead Twp #2","STATE TREASURER","Stacy L. Garrity","915","0.00%"
"Plumstead Twp #2","STATE TREASURER","Timothy Runkle","10","0.00%"
"Plumstead Twp #2","STATE TREASURER","Joe Soloski","23","0.00%"
"Plumstead Twp #2","REPRESENTATIVE IN CONGRESS (PA-01)","Write-in","6","0.00%"
"Plumstead Twp #2","REPRESENTATIVE IN CONGRESS (PA-01)","Christina Finello","680","0.00%"
"Plumstead Twp #2","REPRESENTATIVE IN CONGRESS (PA-01)","Brian Fitzpatrick","1073","0.00%"
"Plumstead Twp #2","REPRESENTATIVE IN THE GENERAL ASSEMBLY 143rd","Write-in","2","0.00%"
"Plumstead Twp #2","REPRESENTATIVE IN THE GENERAL ASSEMBLY 143rd","Wendy Ullman","738","0.00%"
"Plumstead Twp #2","REPRESENTATIVE IN THE GENERAL ASSEMBLY 143rd","Shelby Labs","1012","0.00%"
"Plumstead Twp #3","PRESIDENT OF THE UNITED STATES","Joseph R. Biden","923","0.00%"
"Plumstead Twp #3","PRESIDENT OF THE UNITED STATES","Donald J. Trump","922","0.00%"
"Plumstead Twp #3","PRESIDENT OF THE UNITED STATES","Jo Jorgensen","19","0.00%"
"Plumstead Twp #3","PRESIDENT OF THE UNITED STATES","Write-in","8","0.00%"
"Plumstead Twp #3","ATTORNEY GENERAL","Write-in","3","0.00%"
"Plumstead Twp #3","ATTORNEY GENERAL","Josh Shapiro","860","0.00%"
"Plumstead Twp #3","ATTORNEY GENERAL","Heather Heidelbaugh","927","0.00%"
"Plumstead Twp #3","ATTORNEY GENERAL","Richard L. Weiss","12","0.00%"
"Plumstead Twp #3","ATTORNEY GENERAL","Daniel Wassmer","36","0.00%"
"Plumstead Twp #3","AUDITOR GENERAL","Write-in","2","0.00%"
"Plumstead Twp #3","AUDITOR GENERAL","Nina Ahmad","781","0.00%"
"Plumstead Twp #3","AUDITOR GENERAL","Timothy DeFoor","989","0.00%"
"Plumstead Twp #3","AUDITOR GENERAL","Olivia Faison","15","0.00%"
"Plumstead Twp #3","AUDITOR GENERAL","Jennifer Moore","41","0.00%"
"Plumstead Twp #3","STATE TREASURER","Write-in","2","0.00%"
"Plumstead Twp #3","STATE TREASURER","Joe Torsella","800","0.00%"
"Plumstead Twp #3","STATE TREASURER","Stacy L. Garrity","963","0.00%"
"Plumstead Twp #3","STATE TREASURER","Timothy Runkle","23","0.00%"
"Plumstead Twp #3","STATE TREASURER","Joe Soloski","39","0.00%"
"Plumstead Twp #3","REPRESENTATIVE IN CONGRESS (PA-01)","Write-in","6","0.00%"
"Plumstead Twp #3","REPRESENTATIVE IN CONGRESS (PA-01)","Christina Finello","715","0.00%"
"Plumstead Twp #3","REPRESENTATIVE IN CONGRESS (PA-01)","Brian Fitzpatrick","1132","0.00%"
"Plumstead Twp #3","REPRESENTATIVE IN THE GENERAL ASSEMBLY 143rd","Write-in","4","0.00%"
"Plumstead Twp #3","REPRESENTATIVE IN THE GENERAL ASSEMBLY 143rd","Wendy Ullman","798","0.00%"
"Plumstead Twp #3","REPRESENTATIVE IN THE GENERAL ASSEMBLY 143rd","Shelby Labs","1046","0.00%"
"Plumstead Twp #4","PRESIDENT OF THE UNITED STATES","Joseph R. Biden","1266","0.00%"
"Plumstead Twp #4","PRESIDENT OF THE UNITED STATES","Donald J. Trump","1002","0.00%"
"Plumstead Twp #4","PRESIDENT OF THE UNITED STATES","Jo Jorgensen","22","0.00%"
"Plumstead Twp #4","PRESIDENT OF THE UNITED STATES","Write-in","5","0.00%"
"Plumstead Twp #4","ATTORNEY GENERAL","Write-in","1","0.00%"
"Plumstead Twp #4","ATTORNEY GENERAL","Josh Shapiro","1226","0.00%"
"Plumstead Twp #4","ATTORNEY GENERAL","Heather Heidelbaugh","998","0.00%"
"Plumstead Twp #4","ATTORNEY GENERAL","Richard L. Weiss","13","0.00%"
"Plumstead Twp #4","ATTORNEY GENERAL","Daniel Wassmer","32","0.00%"
"Plumstead Twp #4","AUDITOR GENERAL","Write-in","1","0.00%"
"Plumstead Twp #4","AUDITOR GENERAL","Nina Ahmad","1133","0.00%"
"Plumstead Twp #4","AUDITOR GENERAL","Timothy DeFoor","1066","0.00%"
"Plumstead Twp #4","AUDITOR GENERAL","Olivia Faison","19","0.00%"
"Plumstead Twp #4","AUDITOR GENERAL","Jennifer Moore","44","0.00%"
"Plumstead Twp #4","STATE TREASURER","Write-in","1","0.00%"
"Plumstead Twp #4","STATE TREASURER","Joe Torsella","1160","0.00%"
"Plumstead Twp #4","STATE TREASURER","Stacy L. Garrity","1045","0.00%"
"Plumstead Twp #4","STATE TREASURER","Timothy Runkle","18","0.00%"
"Plumstead Twp #4","STATE TREASURER","Joe Soloski","36","0.00%"
"Plumstead Twp #4","REPRESENTATIVE IN CONGRESS (PA-01)","Write-in","5","0.00%"
"Plumstead Twp #4","REPRESENTATIVE IN CONGRESS (PA-01)","Christina Finello","1047","0.00%"
"Plumstead Twp #4","REPRESENTATIVE IN CONGRESS (PA-01)","Brian Fitzpatrick","1229","0.00%"
"Plumstead Twp #4","REPRESENTATIVE IN THE GENERAL ASSEMBLY 143rd","Write-in","3","0.00%"
"Plumstead Twp #4","REPRESENTATIVE IN THE GENERAL ASSEMBLY 143rd","Wendy Ullman","1141","0.00%"
"Plumstead Twp #4","REPRESENTATIVE IN THE GENERAL ASSEMBLY 143rd","Shelby Labs","1123","0.00%"
"Plumstead Twp #5","PRESIDENT OF THE UNITED STATES","Joseph R. Biden","835","0.00%"
"Plumstead Twp #5","PRESIDENT OF THE UNITED STATES","Donald J. Trump","827","0.00%"
"Plumstead Twp #5","PRESIDENT OF THE UNITED STATES","Jo Jorgensen","20","0.00%"
"Plumstead Twp #5","PRESIDENT OF THE UNITED STATES","Write-in","1","0.00%"
"Plumstead Twp #5","ATTORNEY GENERAL","Write-in","0","0.00%"
"Plumstead Twp #5","ATTORNEY GENERAL","Josh Shapiro","781","0.00%"
"Plumstead Twp #5","ATTORNEY GENERAL","Heather Heidelbaugh","842","0.00%"
"Plumstead Twp #5","ATTORNEY GENERAL","Richard L. Weiss","12","0.00%"
"Plumstead Twp #5","ATTORNEY GENERAL","Daniel Wassmer","22","0.00%"
"Plumstead Twp #5","AUDITOR GENERAL","Write-in","1","0.00%"
"Plumstead Twp #5","AUDITOR GENERAL","Nina Ahmad","689","0.00%"
"Plumstead Twp #5","AUDITOR GENERAL","Timothy DeFoor","906","0.00%"
"Plumstead Twp #5","AUDITOR GENERAL","Olivia Faison","14","0.00%"
"Plumstead Twp #5","AUDITOR GENERAL","Jennifer Moore","38","0.00%"
"Plumstead Twp #5","STATE TREASURER","Write-in","1","0.00%"
"Plumstead Twp #5","STATE TREASURER","Joe Torsella","715","0.00%"
"Plumstead Twp #5","STATE TREASURER","Stacy L. Garrity","881","0.00%"
"Plumstead Twp #5","STATE TREASURER","Timothy Runkle","19","0.00%"
"Plumstead Twp #5","STATE TREASURER","Joe Soloski","37","0.00%"
"Plumstead Twp #5","REPRESENTATIVE IN CONGRESS (PA-01)","Write-in","1","0.00%"
"Plumstead Twp #5","REPRESENTATIVE IN CONGRESS (PA-01)","Christina Finello","652","0.00%"
"Plumstead Twp #5","REPRESENTATIVE IN CONGRESS (PA-01)","Brian Fitzpatrick","1017","0.00%"
"Plumstead Twp #5","REPRESENTATIVE IN THE GENERAL ASSEMBLY 143rd","Write-in","1","0.00%"
"Plumstead Twp #5","REPRESENTATIVE IN THE GENERAL ASSEMBLY 143rd","Wendy Ullman","722","0.00%"
"Plumstead Twp #5","REPRESENTATIVE IN THE GENERAL ASSEMBLY 143rd","Shelby Labs","930","0.00%"
"Quakertown Boro 1st-1st","PRESIDENT OF THE UNITED STATES","Joseph R. Biden","546","0.00%"
"Quakertown Boro 1st-1st","PRESIDENT OF THE UNITED STATES","Donald J. Trump","501","0.00%"
"Quakertown Boro 1st-1st","PRESIDENT OF THE UNITED STATES","Jo Jorgensen","17","0.00%"
"Quakertown Boro 1st-1st","PRESIDENT OF THE UNITED STATES","Write-in","5","0.00%"
"Quakertown Boro 1st-1st","ATTORNEY GENERAL","Write-in","0","0.00%"
"Quakertown Boro 1st-1st","ATTORNEY GENERAL","Josh Shapiro","545","0.00%"
"Quakertown Boro 1st-1st","ATTORNEY GENERAL","Heather Heidelbaugh","456","0.00%"
"Quakertown Boro 1st-1st","ATTORNEY GENERAL","Richard L. Weiss","17","0.00%"
"Quakertown Boro 1st-1st","ATTORNEY GENERAL","Daniel Wassmer","25","0.00%"
"Quakertown Boro 1st-1st","AUDITOR GENERAL","Write-in","2","0.00%"
"Quakertown Boro 1st-1st","AUDITOR GENERAL","Nina Ahmad","488","0.00%"
"Quakertown Boro 1st-1st","AUDITOR GENERAL","Timothy DeFoor","491","0.00%"
"Quakertown Boro 1st-1st","AUDITOR GENERAL","Olivia Faison","14","0.00%"
"Quakertown Boro 1st-1st","AUDITOR GENERAL","Jennifer Moore","48","0.00%"
"Quakertown Boro 1st-1st","STATE TREASURER","Write-in","0","0.00%"
"Quakertown Boro 1st-1st","STATE TREASURER","Joe Torsella","521","0.00%"
"Quakertown Boro 1st-1st","STATE TREASURER","Stacy L. Garrity","477","0.00%"
"Quakertown Boro 1st-1st","STATE TREASURER","Timothy Runkle","14","0.00%"
"Quakertown Boro 1st-1st","STATE TREASURER","Joe Soloski","33","0.00%"
"Quakertown Boro 1st-1st","REPRESENTATIVE IN CONGRESS (PA-01)","Write-in","4","0.00%"
"Quakertown Boro 1st-1st","REPRESENTATIVE IN CONGRESS (PA-01)","Christina Finello","472","0.00%"
