Official Election Results
LEHIGH
Precinct,Contest Name,Candidate Name,Votes,Voter Turnout
"Allentown 11th Ward 4th Dist- 0023","Representative in Congress in the 7th Congressional Dist","RYAN CROSSWELL","42","8.74%"
"Allentown 11th Ward 4th Dist- 0023","Senator In the General Assembly in the 14th Senatorial D","NICK MILLER","169","8.74%"
"Allentown 11th Ward 4th Dist- 0023","Representative in the General Assembly in the 132nd Legi","MIKE SCHLOSSBERG","172","8.74%"
"Allentown 11th Ward 4th Dist- 0023","Member of the Democratic State Committee","DANIELLE SHACKELFORD","115","8.74%"
"Allentown 11th Ward 4th Dist- 0023","Member of the Democratic State Committee","AIDAN LEVINSON","81","8.74%"
"Allentown 11th Ward 4th Dist- 0023","Member of the Democratic State Committee","APRIL RIDDICK","101","8.74%"
"Allentown 11th Ward 4th Dist- 0023","Member of the Democratic State Committee","CARMEN BELL","98","8.74%"
"Allentown 11th Ward 4th Dist- 0023","Member of the Democratic State Committee","CELESTE DEE","43","8.74%"
"Allentown 11th Ward 4th Dist- 0023","Member of the Democratic State Committee","GABRIELLE KLOTZ","52","8.74%"
"Allentown 11th Ward 4th Dist- 0023","Member of the Democratic State Committee","SARINA TORRES","92","8.74%"
"Allentown 11th Ward 4th Dist- 0023","Member of the Democratic State Committee","JULIAN GURIDY","109","8.74%"
"Allentown 11th Ward 4th Dist- 0023","Member of the Democratic State Committee","SUNNY GHAI","69","8.74%"
"Allentown 11th Ward 4th Dist- 0023","Member of the Democratic State Committee","LORI MCFARLAND","43","8.74%"
"Allentown 11th Ward 4th Dist- 0023","Member of the Democratic State Committee","BEN STEMRICH","117","8.74%"
"Allentown 11th Ward 4th Dist- 0023","Member of the Democratic State Committee","KATHLEEN PARSONS","44","8.74%"
"Allentown 11th Ward 4th Dist- 0023","DEM Member of the County Committee Allentown 11th Ward 4","REGINA PADILLA","161","8.74%"
"Allentown 11th Ward 4th Dist- 0023","REP Governor","STACY GARRITY","32","8.74%"
"Allentown 11th Ward 4th Dist- 0023","REP Lieutenant Governor","JOHN VENTRE","13","8.74%"
"Allentown 11th Ward 4th Dist- 0023","REP Lieutenant Governor","JASON RICHEY","19","8.74%"
"Allentown 11th Ward 4th Dist- 0023","Representative in Congress in the 7th Congressional Dist","RYAN MACKENZIE","33","8.74%"
"Allentown 11th Ward 4th Dist- 0023","Senator In the General Assembly in the 14th Senatorial D","OMY MALDONADO","32","8.74%"
"Allentown 11th Ward 4th Dist- 0023","Representative in the General Assembly in the 132nd Legi","CAREN LOWREY","34","8.74%"
"Allentown 11th Ward 4th Dist- 0023","Member of the Republican State Committee - At Large","JOE VICHOT","26","8.74%"
"Allentown 11th Ward 4th Dist- 0023","Member of the Republican State Committee - At Large","LISA WALTER","27","8.74%"
"Allentown 11th Ward 4th Dist- 0023","Member of the Republican State Committee - At Large","JEANNETTE WROBEL","16","8.74%"
"Allentown 11th Ward 4th Dist- 0023","Member of the Republican State Committee - At Large","LINDA J SWANKOSKI","24","8.74%"
"Allentown 11th Ward 4th Dist- 0023","Member of the Republican State Committee - At Large","BLAKE MARLES","25","8.74%"
"Allentown 11th Ward 4th Dist- 0023","Member of the Republican State Committee - District 1","BOB DADAY","30","8.74%"
"Allentown 11th Ward 4th Dist- 0023","Member of the Republican State Committee - District 1","JACQUELINE RIVERA","29","8.74%"
"Allentown 11th Ward 5th Dist- 0024","DEM Governor","JOSH SHAPIRO","127","19.39%"
"Allentown 11th Ward 5th Dist- 0024","DEM Lieutenant Governor","AUSTIN DAVIS","118","19.39%"
"Allentown 11th Ward 5th Dist- 0024","Representative in Congress in the 7th Congressional Dist","CAROL OBANDO DERSTINE","22","19.39%"
"Allentown 11th Ward 5th Dist- 0024","Representative in Congress in the 7th Congressional Dist","BOB BROOKS","56","19.39%"
"Allentown 11th Ward 5th Dist- 0024","Representative in Congress in the 7th Congressional Dist","LAMONT G MCCLURE","13","19.39%"
"Allentown 11th Ward 5th Dist- 0024","Representative in Congress in the 7th Congressional Dist","RYAN CROSSWELL","34","19.39%"
"Allentown 11th Ward 5th Dist- 0024","Senator In the General Assembly in the 14th Senatorial D","NICK MILLER","122","19.39%"
"Allentown 11th Ward 5th Dist- 0024","Representative in the General Assembly in the 132nd Legi","MIKE SCHLOSSBERG","123","19.39%"
"Allentown 11th Ward 5th Dist- 0024","Member of the Democratic State Committee","DANIELLE SHACKELFORD","84","19.39%"
"Allentown 11th Ward 5th Dist- 0024","Member of the Democratic State Committee","AIDAN LEVINSON","41","19.39%"
"Allentown 11th Ward 5th Dist- 0024","Member of the Democratic State Committee","APRIL RIDDICK","76","19.39%"
"Allentown 11th Ward 5th Dist- 0024","Member of the Democratic State Committee","CARMEN BELL","75","19.39%"
"Allentown 11th Ward 5th Dist- 0024","Member of the Democratic State Committee","CELESTE DEE","34","19.39%"
"Allentown 11th Ward 5th Dist- 0024","Member of the Democratic State Committee","GABRIELLE KLOTZ","26","19.39%"
"Allentown 11th Ward 5th Dist- 0024","Member of the Democratic State Committee","SARINA TORRES","72","19.39%"
"Allentown 11th Ward 5th Dist- 0024","Member of the Democratic State Committee","JULIAN GURIDY","78","19.39%"
"Allentown 11th Ward 5th Dist- 0024","Member of the Democratic State Committee","SUNNY GHAI","46","19.39%"
"Allentown 11th Ward 5th Dist- 0024","Member of the Democratic State Committee","LORI MCFARLAND","30","19.39%"
"Allentown 11th Ward 5th Dist- 0024","Member of the Democratic State Committee","BEN STEMRICH","77","19.39%"
"Allentown 11th Ward 5th Dist- 0024","Member of the Democratic State Committee","KATHLEEN PARSONS","25","19.39%"
"Allentown 11th Ward 5th Dist- 0024","REP Governor","STACY GARRITY","36","19.39%"
"Allentown 11th Ward 5th Dist- 0024","REP Lieutenant Governor","JOHN VENTRE","8","19.39%"
"Allentown 11th Ward 5th Dist- 0024","REP Lieutenant Governor","JASON RICHEY","30","19.39%"
"Allentown 11th Ward 5th Dist- 0024","Representative in Congress in the 7th Congressional Dist","RYAN MACKENZIE","35","19.39%"
"Allentown 11th Ward 5th Dist- 0024","Senator In the General Assembly in the 14th Senatorial D","OMY MALDONADO","34","19.39%"
"Allentown 11th Ward 5th Dist- 0024","Representative in the General Assembly in the 132nd Legi","CAREN LOWREY","35","19.39%"
"Allentown 11th Ward 5th Dist- 0024","Member of the Republican State Committee - At Large","JOE VICHOT","24","19.39%"
"Allentown 11th Ward 5th Dist- 0024","Member of the Republican State Committee - At Large","LISA WALTER","25","19.39%"
"Allentown 11th Ward 5th Dist- 0024","Member of the Republican State Committee - At Large","JEANNETTE WROBEL","12","19.39%"
"Allentown 11th Ward 5th Dist- 0024","Member of the Republican State Committee - At Large","LINDA J SWANKOSKI","26","19.39%"
"Allentown 11th Ward 5th Dist- 0024","Member of the Republican State Committee - At Large","BLAKE MARLES","31","19.39%"
"Allentown 11th Ward 5th Dist- 0024","Member of the Republican State Committee - District 1","BOB DADAY","34","19.39%"
"Allentown 11th Ward 5th Dist- 0024","Member of the Republican State Committee - District 1","JACQUELINE RIVERA","21","19.39%"
"Allentown 11th Ward 5th Dist- 0024","REP Member of the County Committee Allentown 11th Ward 5","JOE FACCHIANO","36","19.39%"
"Allentown 11th Ward 6th Dist- 0025","DEM Governor","JOSH SHAPIRO","207","21.19%"
"Allentown 11th Ward 6th Dist- 0025","DEM Lieutenant Governor","AUSTIN DAVIS","195","21.19%"
"Allentown 11th Ward 6th Dist- 0025","Representative in Congress in the 7th Congressional Dist","CAROL OBANDO DERSTINE","44","21.19%"
"Allentown 11th Ward 6th Dist- 0025","Representative in Congress in the 7th Congressional Dist","BOB BROOKS","97","21.19%"
"Allentown 11th Ward 6th Dist- 0025","Representative in Congress in the 7th Congressional Dist","LAMONT G MCCLURE","26","21.19%"
"Allentown 11th Ward 6th Dist- 0025","Representative in Congress in the 7th Congressional Dist","RYAN CROSSWELL","42","21.19%"
"Allentown 11th Ward 6th Dist- 0025","Senator In the General Assembly in the 14th Senatorial D","NICK MILLER","202","21.19%"
"Allentown 11th Ward 6th Dist- 0025","Representative in the General Assembly in the 132nd Legi","MIKE SCHLOSSBERG","207","21.19%"
"Allentown 11th Ward 6th Dist- 0025","Member of the Democratic State Committee","DANIELLE SHACKELFORD","146","21.19%"
"Allentown 11th Ward 6th Dist- 0025","Member of the Democratic State Committee","AIDAN LEVINSON","84","21.19%"
"Allentown 11th Ward 6th Dist- 0025","Member of the Democratic State Committee","APRIL RIDDICK","134","21.19%"
"Allentown 11th Ward 6th Dist- 0025","Member of the Democratic State Committee","CARMEN BELL","123","21.19%"
"Allentown 11th Ward 6th Dist- 0025","Member of the Democratic State Committee","CELESTE DEE","68","21.19%"
"Allentown 11th Ward 6th Dist- 0025","Member of the Democratic State Committee","GABRIELLE KLOTZ","59","21.19%"
"Allentown 11th Ward 6th Dist- 0025","Member of the Democratic State Committee","SARINA TORRES","93","21.19%"
"Allentown 11th Ward 6th Dist- 0025","Member of the Democratic State Committee","JULIAN GURIDY","129","21.19%"
"Allentown 11th Ward 6th Dist- 0025","Member of the Democratic State Committee","SUNNY GHAI","72","21.19%"
"Allentown 11th Ward 6th Dist- 0025","Member of the Democratic State Committee","LORI MCFARLAND","67","21.19%"
"Allentown 11th Ward 6th Dist- 0025","Member of the Democratic State Committee","BEN STEMRICH","131","21.19%"
"Allentown 11th Ward 6th Dist- 0025","Member of the Democratic State Committee","KATHLEEN PARSONS","51","21.19%"
"Allentown 11th Ward 6th Dist- 0025","REP Governor","STACY GARRITY","73","21.19%"
"Allentown 11th Ward 6th Dist- 0025","REP Lieutenant Governor","JOHN VENTRE","23","21.19%"
"Allentown 11th Ward 6th Dist- 0025","REP Lieutenant Governor","JASON RICHEY","47","21.19%"
"Allentown 11th Ward 6th Dist- 0025","Representative in Congress in the 7th Congressional Dist","RYAN MACKENZIE","71","21.19%"
"Allentown 11th Ward 6th Dist- 0025","Senator In the General Assembly in the 14th Senatorial D","OMY MALDONADO","59","21.19%"
"Allentown 11th Ward 6th Dist- 0025","Representative in the General Assembly in the 132nd Legi","CAREN LOWREY","70","21.19%"
"Allentown 11th Ward 6th Dist- 0025","Member of the Republican State Committee - At Large","JOE VICHOT","47","21.19%"
"Allentown 11th Ward 6th Dist- 0025","Member of the Republican State Committee - At Large","LISA WALTER","50","21.19%"
"Allentown 11th Ward 6th Dist- 0025","Member of the Republican State Committee - At Large","JEANNETTE WROBEL","30","21.19%"
"Allentown 11th Ward 6th Dist- 0025","Member of the Republican State Committee - At Large","LINDA J SWANKOSKI","46","21.19%"
"Allentown 11th Ward 6th Dist- 0025","Member of the Republican State Committee - At Large","BLAKE MARLES","48","21.19%"
"Allentown 11th Ward 6th Dist- 0025","Member of the Republican State Committee - District 1","BOB DADAY","64","21.19%"
"Allentown 11th Ward 6th Dist- 0025","Member of the Republican State Committee - District 1","JACQUELINE RIVERA","47","21.19%"
"Allentown 11th Ward 6th Dist- 0025","REP Member of the County Committee Allentown 11th Ward 6","TOM HOUCK","65","21.19%"
"Allentown 11th Ward 7th Dist- 0026","DEM Governor","JOSH SHAPIRO","154","21.93%"
"Allentown 11th Ward 7th Dist- 0026","DEM Lieutenant Governor","AUSTIN DAVIS","154","21.93%"
"Allentown 11th Ward 7th Dist- 0026","Representative in Congress in the 7th Congressional Dist","CAROL OBANDO DERSTINE","50","21.93%"
"Allentown 11th Ward 7th Dist- 0026","Representative in Congress in the 7th Congressional Dist","BOB BROOKS","45","21.93%"
"Allentown 11th Ward 7th Dist- 0026","Representative in Congress in the 7th Congressional Dist","LAMONT G MCCLURE","25","21.93%"
"Allentown 11th Ward 7th Dist- 0026","Representative in Congress in the 7th Congressional Dist","RYAN CROSSWELL","39","21.93%"
"Allentown 11th Ward 7th Dist- 0026","Senator In the General Assembly in the 14th Senatorial D","NICK MILLER","156","21.93%"
"Allentown 11th Ward 7th Dist- 0026","Representative in the General Assembly in the 132nd Legi","MIKE SCHLOSSBERG","157","21.93%"
"Allentown 11th Ward 7th Dist- 0026","Member of the Democratic State Committee","DANIELLE SHACKELFORD","99","21.93%"
"Allentown 11th Ward 7th Dist- 0026","Member of the Democratic State Committee","AIDAN LEVINSON","48","21.93%"
"Allentown 11th Ward 7th Dist- 0026","Member of the Democratic State Committee","APRIL RIDDICK","98","21.93%"
"Allentown 11th Ward 7th Dist- 0026","Member of the Democratic State Committee","CARMEN BELL","80","21.93%"
"Allentown 11th Ward 7th Dist- 0026","Member of the Democratic State Committee","CELESTE DEE","48","21.93%"
"Allentown 11th Ward 7th Dist- 0026","Member of the Democratic State Committee","GABRIELLE KLOTZ","39","21.93%"
"Allentown 11th Ward 7th Dist- 0026","Member of the Democratic State Committee","SARINA TORRES","72","21.93%"
"Allentown 11th Ward 7th Dist- 0026","Member of the Democratic State Committee","JULIAN GURIDY","104","21.93%"
"Allentown 11th Ward 7th Dist- 0026","Member of the Democratic State Committee","SUNNY GHAI","53","21.93%"
"Allentown 11th Ward 7th Dist- 0026","Member of the Democratic State Committee","LORI MCFARLAND","38","21.93%"
"Allentown 11th Ward 7th Dist- 0026","Member of the Democratic State Committee","BEN STEMRICH","108","21.93%"
"Allentown 11th Ward 7th Dist- 0026","Member of the Democratic State Committee","KATHLEEN PARSONS","39","21.93%"
"Allentown 11th Ward 7th Dist- 0026","DEM Member of the County Committee Allentown 11th Ward 7","BARBARA L MILLER","129","21.93%"
"Allentown 11th Ward 7th Dist- 0026","DEM Member of the County Committee Allentown 11th Ward 7","BEN STEMRICH","111","21.93%"
"Allentown 11th Ward 7th Dist- 0026","REP Governor","STACY GARRITY","39","21.93%"
"Allentown 11th Ward 7th Dist- 0026","REP Lieutenant Governor","JOHN VENTRE","11","21.93%"
"Allentown 11th Ward 7th Dist- 0026","REP Lieutenant Governor","JASON RICHEY","26","21.93%"
"Allentown 11th Ward 7th Dist- 0026","Representative in Congress in the 7th Congressional Dist","RYAN MACKENZIE","41","21.93%"
"Allentown 11th Ward 7th Dist- 0026","Senator In the General Assembly in the 14th Senatorial D","OMY MALDONADO","37","21.93%"
"Allentown 11th Ward 7th Dist- 0026","Representative in the General Assembly in the 132nd Legi","CAREN LOWREY","39","21.93%"
"Allentown 11th Ward 7th Dist- 0026","Member of the Republican State Committee - At Large","JOE VICHOT","31","21.93%"
"Allentown 11th Ward 7th Dist- 0026","Member of the Republican State Committee - At Large","LISA WALTER","28","21.93%"
"Allentown 11th Ward 7th Dist- 0026","Member of the Republican State Committee - At Large","JEANNETTE WROBEL","14","21.93%"
"Allentown 11th Ward 7th Dist- 0026","Member of the Republican State Committee - At Large","LINDA J SWANKOSKI","26","21.93%"
"Allentown 11th Ward 7th Dist- 0026","Member of the Republican State Committee - At Large","BLAKE MARLES","31","21.93%"
"Allentown 11th Ward 7th Dist- 0026","Member of the Republican State Committee - District 1","BOB DADAY","39","21.93%"
"Allentown 11th Ward 7th Dist- 0026","Member of the Republican State Committee - District 1","JACQUELINE RIVERA","23","21.93%"
"Allentown 12th Ward 1st Dist- 0027","DEM Governor","JOSH SHAPIRO","108","11.71%"
"Allentown 12th Ward 1st Dist- 0027","DEM Lieutenant Governor","AUSTIN DAVIS","101","11.71%"
"Allentown 12th Ward 1st Dist- 0027","Representative in Congress in the 7th Congressional Dist","CAROL OBANDO DERSTINE","38","11.71%"
"Allentown 12th Ward 1st Dist- 0027","Representative in Congress in the 7th Congressional Dist","BOB BROOKS","35","11.71%"
"Allentown 12th Ward 1st Dist- 0027","Representative in Congress in the 7th Congressional Dist","LAMONT G MCCLURE","14","11.71%"
"Allentown 12th Ward 1st Dist- 0027","Representative in Congress in the 7th Congressional Dist","RYAN CROSSWELL","22","11.71%"
"Allentown 12th Ward 1st Dist- 0027","Senator In the General Assembly in the 14th Senatorial D","NICK MILLER","103","11.71%"
"Allentown 12th Ward 1st Dist- 0027","Representative in the General Assembly in the 134th Legi","PETER SCHWEYER","104","11.71%"
"Allentown 12th Ward 1st Dist- 0027","Member of the Democratic State Committee","DANIELLE SHACKELFORD","62","11.71%"
"Allentown 12th Ward 1st Dist- 0027","Member of the Democratic State Committee","AIDAN LEVINSON","42","11.71%"
"Allentown 12th Ward 1st Dist- 0027","Member of the Democratic State Committee","APRIL RIDDICK","56","11.71%"
"Allentown 12th Ward 1st Dist- 0027","Member of the Democratic State Committee","CARMEN BELL","58","11.71%"
"Allentown 12th Ward 1st Dist- 0027","Member of the Democratic State Committee","CELESTE DEE","35","11.71%"
"Allentown 12th Ward 1st Dist- 0027","Member of the Democratic State Committee","GABRIELLE KLOTZ","31","11.71%"
"Allentown 12th Ward 1st Dist- 0027","Member of the Democratic State Committee","SARINA TORRES","48","11.71%"
