Unofficial Election Results
LEHIGH
Precinct,Contest Name,Candidate Name,Votes,Voter Turnout
"Allentown 17th Ward 2nd Dist- 0045","JUDGE OF THE SUPERIOR COURT","REP Maria Battista","123","50.11%"
"Allentown 17th Ward 2nd Dist- 0045","JUDGE OF THE SUPERIOR COURT","LBR Daniel Wassmer","10","50.11%"
"Allentown 17th Ward 2nd Dist- 0045","JUDGE OF THE COMMONWEALTH COURT","DEM Stella Tsai","330","50.11%"
"Allentown 17th Ward 2nd Dist- 0045","JUDGE OF THE COMMONWEALTH COURT","REP Matt Wolford","135","50.11%"
"Allentown 17th Ward 2nd Dist- 0045","JUDGE OF THE COURT OF COMMON PLEAS","DEM Mark B Stanziola","316","50.11%"
"Allentown 17th Ward 2nd Dist- 0045","JUDGE OF THE COURT OF COMMON PLEAS","REP Patricia Fuentes Mulqueen","148","50.11%"
"Allentown 17th Ward 2nd Dist- 0045","COUNTY EXECUTIVE","DEM Joshua Siegel","334","50.11%"
"Allentown 17th Ward 2nd Dist- 0045","COUNTY EXECUTIVE","REP Roger MacLean","130","50.11%"
"Allentown 17th Ward 2nd Dist- 0045","COUNTY COMMISSIONER - DISTRICT 4","DEM Geoffrey Brace","349","50.11%"
"Allentown 17th Ward 2nd Dist- 0045","ALLENTOWN MAYOR","DEM Matt Tuerk","345","50.11%"
"Allentown 17th Ward 2nd Dist- 0045","ALLENTOWN MAYOR","REP Ed Zucal","118","50.11%"
"Allentown 17th Ward 2nd Dist- 0045","ALLENTOWN CITY COUNCIL","DEM Cynthia Y Mota","306","50.11%"
"Allentown 17th Ward 2nd Dist- 0045","ALLENTOWN CITY COUNCIL","DEM Jeremy Binder","312","50.11%"
"Allentown 17th Ward 2nd Dist- 0045","ALLENTOWN CITY COUNCIL","DEM Natalie Santos","270","50.11%"
"Allentown 17th Ward 2nd Dist- 0045","ALLENTOWN CITY COUNCIL","DEM Cristian Pungo","280","50.11%"
"Allentown 17th Ward 2nd Dist- 0045","ALLENTOWN SCHOOL DIRECTOR - 4YR","DEM Evette D'Amore","285","50.11%"
"Allentown 17th Ward 2nd Dist- 0045","ALLENTOWN SCHOOL DIRECTOR - 4YR","DEM Cereta Johnson","263","50.11%"
"Allentown 17th Ward 2nd Dist- 0045","ALLENTOWN SCHOOL DIRECTOR - 4YR","DAR Dianne L Michels","245","50.11%"
"Allentown 17th Ward 2nd Dist- 0045","ALLENTOWN SCHOOL DIRECTOR - 4YR","DEM Denzel Morris","240","50.11%"
"Allentown 17th Ward 2nd Dist- 0045","ALLENTOWN SCHOOL DIRECTOR - 4YR","REP Robert E Smith Jr","152","50.11%"
"Allentown 17th Ward 2nd Dist- 0045","ALLENTOWN SCHOOL DIRECTOR - 4YR","REP Tom Houck","121","50.11%"
"Allentown 17th Ward 2nd Dist- 0045","ALLENTOWN SCHOOL DIRECTOR - 4YR","REP David F Zimmerman","119","50.11%"
"Allentown 17th Ward 2nd Dist- 0045","ALLENTOWN SCHOOL DIRECTOR - 2YR","DEM Nick Nicholoff","301","50.11%"
"Allentown 17th Ward 2nd Dist- 0045","ALLENTOWN SCHOOL DIRECTOR - 2YR","REP Robert E Smith Jr","157","50.11%"
"Allentown 17th Ward 2nd Dist- 0045","SUPREME COURT - DONOHUE","Yes","350","50.11%"
"Allentown 17th Ward 2nd Dist- 0045","SUPREME COURT - DONOHUE","No","107","50.11%"
"Allentown 17th Ward 2nd Dist- 0045","SUPREME COURT - DOUGHERTY","Yes","344","50.11%"
"Allentown 17th Ward 2nd Dist- 0045","SUPREME COURT - DOUGHERTY","No","113","50.11%"
"Allentown 17th Ward 2nd Dist- 0045","SUPREME COURT - WECHT","Yes","347","50.11%"
"Allentown 17th Ward 2nd Dist- 0045","SUPREME COURT - WECHT","No","110","50.11%"
"Allentown 17th Ward 2nd Dist- 0045","SUPERIOR COURT - DEBOW","Yes","325","50.11%"
"Allentown 17th Ward 2nd Dist- 0045","SUPERIOR COURT - DEBOW","No","118","50.11%"
"Allentown 17th Ward 2nd Dist- 0045","COMMONWEALTH COURT - WOJCIK","Yes","325","50.11%"
"Allentown 17th Ward 2nd Dist- 0045","COMMONWEALTH COURT - WOJCIK","No","115","50.11%"
"Allentown 17th Ward 3rd Dist- 0046","JUDGE OF THE SUPERIOR COURT","DEM Brandon Neuman","360","55.14%"
"Allentown 17th Ward 3rd Dist- 0046","JUDGE OF THE SUPERIOR COURT","REP Maria Battista","133","55.14%"
"Allentown 17th Ward 3rd Dist- 0046","JUDGE OF THE SUPERIOR COURT","LBR Daniel Wassmer","8","55.14%"
"Allentown 17th Ward 3rd Dist- 0046","JUDGE OF THE COMMONWEALTH COURT","DEM Stella Tsai","358","55.14%"
"Allentown 17th Ward 3rd Dist- 0046","JUDGE OF THE COMMONWEALTH COURT","REP Matt Wolford","140","55.14%"
"Allentown 17th Ward 3rd Dist- 0046","JUDGE OF THE COURT OF COMMON PLEAS","DEM Mark B Stanziola","347","55.14%"
"Allentown 17th Ward 3rd Dist- 0046","JUDGE OF THE COURT OF COMMON PLEAS","REP Patricia Fuentes Mulqueen","158","55.14%"
"Allentown 17th Ward 3rd Dist- 0046","COUNTY EXECUTIVE","DEM Joshua Siegel","351","55.14%"
"Allentown 17th Ward 3rd Dist- 0046","COUNTY EXECUTIVE","REP Roger MacLean","154","55.14%"
"Allentown 17th Ward 3rd Dist- 0046","COUNTY COMMISSIONER - DISTRICT 4","DEM Geoffrey Brace","393","55.14%"
"Allentown 17th Ward 3rd Dist- 0046","ALLENTOWN MAYOR","DEM Matt Tuerk","379","55.14%"
"Allentown 17th Ward 3rd Dist- 0046","ALLENTOWN MAYOR","REP Ed Zucal","133","55.14%"
"Allentown 17th Ward 3rd Dist- 0046","ALLENTOWN CITY COUNCIL","DEM Cynthia Y Mota","332","55.14%"
"Allentown 17th Ward 3rd Dist- 0046","ALLENTOWN CITY COUNCIL","DEM Jeremy Binder","357","55.14%"
"Allentown 17th Ward 3rd Dist- 0046","ALLENTOWN CITY COUNCIL","DEM Natalie Santos","310","55.14%"
"Allentown 17th Ward 3rd Dist- 0046","ALLENTOWN CITY COUNCIL","DEM Cristian Pungo","321","55.14%"
"Allentown 17th Ward 3rd Dist- 0046","ALLENTOWN SCHOOL DIRECTOR - 4YR","DEM Evette D'Amore","317","55.14%"
"Allentown 17th Ward 3rd Dist- 0046","ALLENTOWN SCHOOL DIRECTOR - 4YR","DEM Cereta Johnson","296","55.14%"
"Allentown 17th Ward 3rd Dist- 0046","ALLENTOWN SCHOOL DIRECTOR - 4YR","DAR Dianne L Michels","296","55.14%"
"Allentown 17th Ward 3rd Dist- 0046","ALLENTOWN SCHOOL DIRECTOR - 4YR","DEM Denzel Morris","277","55.14%"
"Allentown 17th Ward 3rd Dist- 0046","ALLENTOWN SCHOOL DIRECTOR - 4YR","REP Robert E Smith Jr","169","55.14%"
"Allentown 17th Ward 3rd Dist- 0046","ALLENTOWN SCHOOL DIRECTOR - 4YR","REP Tom Houck","139","55.14%"
"Allentown 17th Ward 3rd Dist- 0046","ALLENTOWN SCHOOL DIRECTOR - 4YR","REP David F Zimmerman","129","55.14%"
"Allentown 17th Ward 3rd Dist- 0046","ALLENTOWN SCHOOL DIRECTOR - 2YR","DEM Nick Nicholoff","332","55.14%"
"Allentown 17th Ward 3rd Dist- 0046","ALLENTOWN SCHOOL DIRECTOR - 2YR","REP Robert E Smith Jr","166","55.14%"
"Allentown 17th Ward 3rd Dist- 0046","INSPECTOR OF ELECTION - A17-3","DEM Barbara A Cathy","376","55.14%"
"Allentown 17th Ward 3rd Dist- 0046","SUPREME COURT - DONOHUE","Yes","376","55.14%"
"Allentown 17th Ward 3rd Dist- 0046","SUPREME COURT - DONOHUE","No","117","55.14%"
"Allentown 17th Ward 3rd Dist- 0046","SUPREME COURT - DOUGHERTY","Yes","378","55.14%"
"Allentown 17th Ward 3rd Dist- 0046","SUPREME COURT - DOUGHERTY","No","116","55.14%"
"Allentown 17th Ward 3rd Dist- 0046","SUPREME COURT - WECHT","Yes","377","55.14%"
"Allentown 17th Ward 3rd Dist- 0046","SUPREME COURT - WECHT","No","118","55.14%"
"Allentown 17th Ward 3rd Dist- 0046","SUPERIOR COURT - DEBOW","Yes","370","55.14%"
"Allentown 17th Ward 3rd Dist- 0046","SUPERIOR COURT - DEBOW","No","119","55.14%"
"Allentown 17th Ward 3rd Dist- 0046","COMMONWEALTH COURT - WOJCIK","Yes","370","55.14%"
"Allentown 17th Ward 3rd Dist- 0046","COMMONWEALTH COURT - WOJCIK","No","117","55.14%"
"Allentown 17th Ward 4th Dist P- 0048","JUDGE OF THE SUPERIOR COURT","DEM Brandon Neuman","585","41.48%"
"Allentown 17th Ward 4th Dist P- 0048","JUDGE OF THE SUPERIOR COURT","REP Maria Battista","258","41.48%"
"Allentown 17th Ward 4th Dist P- 0048","JUDGE OF THE SUPERIOR COURT","LBR Daniel Wassmer","9","41.48%"
"Allentown 17th Ward 4th Dist P- 0048","JUDGE OF THE COMMONWEALTH COURT","DEM Stella Tsai","580","41.48%"
"Allentown 17th Ward 4th Dist P- 0048","JUDGE OF THE COMMONWEALTH COURT","REP Matt Wolford","276","41.48%"
"Allentown 17th Ward 4th Dist P- 0048","JUDGE OF THE COURT OF COMMON PLEAS","DEM Mark B Stanziola","555","41.48%"
"Allentown 17th Ward 4th Dist P- 0048","JUDGE OF THE COURT OF COMMON PLEAS","REP Patricia Fuentes Mulqueen","303","41.48%"
"Allentown 17th Ward 4th Dist P- 0048","COUNTY EXECUTIVE","DEM Joshua Siegel","573","41.48%"
"Allentown 17th Ward 4th Dist P- 0048","COUNTY EXECUTIVE","REP Roger MacLean","287","41.48%"
"Allentown 17th Ward 4th Dist P- 0048","COUNTY COMMISSIONER - DISTRICT 4","DEM Geoffrey Brace","655","41.48%"
"Allentown 17th Ward 4th Dist P- 0048","ALLENTOWN MAYOR","DEM Matt Tuerk","599","41.48%"
"Allentown 17th Ward 4th Dist P- 0048","ALLENTOWN MAYOR","REP Ed Zucal","261","41.48%"
"Allentown 17th Ward 4th Dist P- 0048","ALLENTOWN CITY COUNCIL","DEM Cynthia Y Mota","592","41.48%"
"Allentown 17th Ward 4th Dist P- 0048","ALLENTOWN CITY COUNCIL","DEM Jeremy Binder","573","41.48%"
"Allentown 17th Ward 4th Dist P- 0048","ALLENTOWN CITY COUNCIL","DEM Natalie Santos","549","41.48%"
"Allentown 17th Ward 4th Dist P- 0048","ALLENTOWN CITY COUNCIL","DEM Cristian Pungo","538","41.48%"
"Allentown 17th Ward 4th Dist P- 0048","PARKLAND SCHOOL DIRECTOR","DAR Alyssa Beckwith","553","41.48%"
"Allentown 17th Ward 4th Dist P- 0048","PARKLAND SCHOOL DIRECTOR","DEM Matthew Weimann","548","41.48%"
"Allentown 17th Ward 4th Dist P- 0048","PARKLAND SCHOOL DIRECTOR","DEM Jon Macklin","533","41.48%"
"Allentown 17th Ward 4th Dist P- 0048","PARKLAND SCHOOL DIRECTOR","DAR David J Hein","487","41.48%"
"Allentown 17th Ward 4th Dist P- 0048","PARKLAND SCHOOL DIRECTOR","REP David Caruth","252","41.48%"
"Allentown 17th Ward 4th Dist P- 0048","PARKLAND SCHOOL DIRECTOR","REP George Rivera","253","41.48%"
"Allentown 17th Ward 4th Dist P- 0048","JUDGE OF ELECTION - A17-4","DEM Keith B Wexler","659","41.48%"
"Allentown 17th Ward 4th Dist P- 0048","INSPECTOR OF ELECTION - A17-4","DEM Sharon L Dunn","573","41.48%"
"Allentown 17th Ward 4th Dist P- 0048","INSPECTOR OF ELECTION - A17-4","REP Sharon Eig","270","41.48%"
"Allentown 17th Ward 4th Dist P- 0048","SUPREME COURT - DONOHUE","Yes","606","41.48%"
"Allentown 17th Ward 4th Dist P- 0048","SUPREME COURT - DONOHUE","No","228","41.48%"
"Allentown 17th Ward 4th Dist P- 0048","SUPREME COURT - DOUGHERTY","Yes","612","41.48%"
"Allentown 17th Ward 4th Dist P- 0048","SUPREME COURT - DOUGHERTY","No","224","41.48%"
"Allentown 17th Ward 4th Dist P- 0048","SUPREME COURT - WECHT","Yes","608","41.48%"
"Allentown 17th Ward 4th Dist P- 0048","SUPREME COURT - WECHT","No","227","41.48%"
"Allentown 17th Ward 4th Dist P- 0048","SUPERIOR COURT - DEBOW","Yes","588","41.48%"
"Allentown 17th Ward 4th Dist P- 0048","SUPERIOR COURT - DEBOW","No","231","41.48%"
"Allentown 17th Ward 4th Dist P- 0048","COMMONWEALTH COURT - WOJCIK","Yes","615","41.48%"
"Allentown 17th Ward 4th Dist P- 0048","COMMONWEALTH COURT - WOJCIK","No","209","41.48%"
"Allentown 17th Ward 4th Dist- 0047","JUDGE OF THE SUPERIOR COURT","DEM Brandon Neuman","267","55.35%"
"Allentown 17th Ward 4th Dist- 0047","JUDGE OF THE SUPERIOR COURT","REP Maria Battista","110","55.35%"
"Allentown 17th Ward 4th Dist- 0047","JUDGE OF THE SUPERIOR COURT","LBR Daniel Wassmer","10","55.35%"
"Allentown 17th Ward 4th Dist- 0047","JUDGE OF THE COMMONWEALTH COURT","DEM Stella Tsai","277","55.35%"
"Allentown 17th Ward 4th Dist- 0047","JUDGE OF THE COMMONWEALTH COURT","REP Matt Wolford","110","55.35%"
"Allentown 17th Ward 4th Dist- 0047","JUDGE OF THE COURT OF COMMON PLEAS","DEM Mark B Stanziola","257","55.35%"
"Allentown 17th Ward 4th Dist- 0047","JUDGE OF THE COURT OF COMMON PLEAS","REP Patricia Fuentes Mulqueen","128","55.35%"
"Allentown 17th Ward 4th Dist- 0047","COUNTY EXECUTIVE","DEM Joshua Siegel","277","55.35%"
"Allentown 17th Ward 4th Dist- 0047","COUNTY EXECUTIVE","REP Roger MacLean","113","55.35%"
"Allentown 17th Ward 4th Dist- 0047","COUNTY COMMISSIONER - DISTRICT 4","DEM Geoffrey Brace","298","55.35%"
"Allentown 17th Ward 4th Dist- 0047","ALLENTOWN MAYOR","DEM Matt Tuerk","285","55.35%"
"Allentown 17th Ward 4th Dist- 0047","ALLENTOWN MAYOR","REP Ed Zucal","104","55.35%"
"Allentown 17th Ward 4th Dist- 0047","ALLENTOWN CITY COUNCIL","DEM Cynthia Y Mota","258","55.35%"
"Allentown 17th Ward 4th Dist- 0047","ALLENTOWN CITY COUNCIL","DEM Jeremy Binder","274","55.35%"
"Allentown 17th Ward 4th Dist- 0047","ALLENTOWN CITY COUNCIL","DEM Natalie Santos","250","55.35%"
"Allentown 17th Ward 4th Dist- 0047","ALLENTOWN CITY COUNCIL","DEM Cristian Pungo","259","55.35%"
"Allentown 17th Ward 4th Dist- 0047","ALLENTOWN SCHOOL DIRECTOR - 4YR","DEM Evette D'Amore","253","55.35%"
"Allentown 17th Ward 4th Dist- 0047","ALLENTOWN SCHOOL DIRECTOR - 4YR","DEM Cereta Johnson","230","55.35%"
"Allentown 17th Ward 4th Dist- 0047","ALLENTOWN SCHOOL DIRECTOR - 4YR","DAR Dianne L Michels","228","55.35%"
"Allentown 17th Ward 4th Dist- 0047","ALLENTOWN SCHOOL DIRECTOR - 4YR","DEM Denzel Morris","239","55.35%"
"Allentown 17th Ward 4th Dist- 0047","ALLENTOWN SCHOOL DIRECTOR - 4YR","REP Robert E Smith Jr","124","55.35%"
"Allentown 17th Ward 4th Dist- 0047","ALLENTOWN SCHOOL DIRECTOR - 4YR","REP Tom Houck","101","55.35%"
"Allentown 17th Ward 4th Dist- 0047","ALLENTOWN SCHOOL DIRECTOR - 4YR","REP David F Zimmerman","109","55.35%"
"Allentown 17th Ward 4th Dist- 0047","ALLENTOWN SCHOOL DIRECTOR - 2YR","DEM Nick Nicholoff","267","55.35%"
"Allentown 17th Ward 4th Dist- 0047","ALLENTOWN SCHOOL DIRECTOR - 2YR","REP Robert E Smith Jr","120","55.35%"
"Allentown 17th Ward 4th Dist- 0047","JUDGE OF ELECTION - A17-4","DEM Keith B Wexler","301","55.35%"
"Allentown 17th Ward 4th Dist- 0047","INSPECTOR OF ELECTION - A17-4","DEM Sharon L Dunn","284","55.35%"
"Allentown 17th Ward 4th Dist- 0047","INSPECTOR OF ELECTION - A17-4","REP Sharon Eig","101","55.35%"
"Allentown 17th Ward 4th Dist- 0047","SUPREME COURT - DONOHUE","Yes","288","55.35%"
"Allentown 17th Ward 4th Dist- 0047","SUPREME COURT - DONOHUE","No","91","55.35%"
"Allentown 17th Ward 4th Dist- 0047","SUPREME COURT - DOUGHERTY","Yes","287","55.35%"
"Allentown 17th Ward 4th Dist- 0047","SUPREME COURT - DOUGHERTY","No","93","55.35%"
"Allentown 17th Ward 4th Dist- 0047","SUPREME COURT - WECHT","Yes","287","55.35%"
"Allentown 17th Ward 4th Dist- 0047","SUPREME COURT - WECHT","No","93","55.35%"
"Allentown 17th Ward 4th Dist- 0047","SUPERIOR COURT - DEBOW","Yes","275","55.35%"
"Allentown 17th Ward 4th Dist- 0047","SUPERIOR COURT - DEBOW","No","101","55.35%"
"Allentown 17th Ward 4th Dist- 0047","COMMONWEALTH COURT - WOJCIK","Yes","271","55.35%"
"Allentown 17th Ward 4th Dist- 0047","COMMONWEALTH COURT - WOJCIK","No","102","55.35%"
"Allentown 18th Ward 1st Dist- 0049","JUDGE OF THE SUPERIOR COURT","DEM Brandon Neuman","304","44.69%"
"Allentown 18th Ward 1st Dist- 0049","JUDGE OF THE SUPERIOR COURT","REP Maria Battista","107","44.69%"
"Allentown 18th Ward 1st Dist- 0049","JUDGE OF THE SUPERIOR COURT","LBR Daniel Wassmer","11","44.69%"
"Allentown 18th Ward 1st Dist- 0049","JUDGE OF THE COMMONWEALTH COURT","DEM Stella Tsai","311","44.69%"
"Allentown 18th Ward 1st Dist- 0049","JUDGE OF THE COMMONWEALTH COURT","REP Matt Wolford","114","44.69%"
"Allentown 18th Ward 1st Dist- 0049","JUDGE OF THE COURT OF COMMON PLEAS","DEM Mark B Stanziola","310","44.69%"
"Allentown 18th Ward 1st Dist- 0049","JUDGE OF THE COURT OF COMMON PLEAS","REP Patricia Fuentes Mulqueen","112","44.69%"
"Allentown 18th Ward 1st Dist- 0049","COUNTY EXECUTIVE","DEM Joshua Siegel","306","44.69%"
"Allentown 18th Ward 1st Dist- 0049","COUNTY EXECUTIVE","REP Roger MacLean","117","44.69%"
"Allentown 18th Ward 1st Dist- 0049","COUNTY COMMISSIONER - DISTRICT 5","DEM Sarah Fevig","308","44.69%"
"Allentown 18th Ward 1st Dist- 0049","COUNTY COMMISSIONER - DISTRICT 5","REP Patrick M Leonard","111","44.69%"
"Allentown 18th Ward 1st Dist- 0049","ALLENTOWN MAYOR","DEM Matt Tuerk","321","44.69%"
"Allentown 18th Ward 1st Dist- 0049","ALLENTOWN MAYOR","REP Ed Zucal","104","44.69%"
"Allentown 18th Ward 1st Dist- 0049","ALLENTOWN CITY COUNCIL","DEM Cynthia Y Mota","283","44.69%"
"Allentown 18th Ward 1st Dist- 0049","ALLENTOWN CITY COUNCIL","DEM Jeremy Binder","289","44.69%"
"Allentown 18th Ward 1st Dist- 0049","ALLENTOWN CITY COUNCIL","DEM Natalie Santos","260","44.69%"
"Allentown 18th Ward 1st Dist- 0049","ALLENTOWN CITY COUNCIL","DEM Cristian Pungo","257","44.69%"
"Allentown 18th Ward 1st Dist- 0049","ALLENTOWN SCHOOL DIRECTOR - 4YR","DEM Evette D'Amore","277","44.69%"
"Allentown 18th Ward 1st Dist- 0049","ALLENTOWN SCHOOL DIRECTOR - 4YR","DEM Cereta Johnson","243","44.69%"
"Allentown 18th Ward 1st Dist- 0049","ALLENTOWN SCHOOL DIRECTOR - 4YR","DAR Dianne L Michels","232","44.69%"
"Allentown 18th Ward 1st Dist- 0049","ALLENTOWN SCHOOL DIRECTOR - 4YR","DEM Denzel Morris","238","44.69%"
"Allentown 18th Ward 1st Dist- 0049","ALLENTOWN SCHOOL DIRECTOR - 4YR","REP Robert E Smith Jr","137","44.69%"
"Allentown 18th Ward 1st Dist- 0049","ALLENTOWN SCHOOL DIRECTOR - 4YR","REP Tom Houck","102","44.69%"
"Allentown 18th Ward 1st Dist- 0049","ALLENTOWN SCHOOL DIRECTOR - 4YR","REP David F Zimmerman","94","44.69%"
"Allentown 18th Ward 1st Dist- 0049","ALLENTOWN SCHOOL DIRECTOR - 2YR","DEM Nick Nicholoff","285","44.69%"
"Allentown 18th Ward 1st Dist- 0049","ALLENTOWN SCHOOL DIRECTOR - 2YR","REP Robert E Smith Jr","134","44.69%"
"Allentown 18th Ward 1st Dist- 0049","JUDGE OF ELECTION - A18-1","DEM Susanne Mayer Kusterer","341","44.69%"
"Allentown 18th Ward 1st Dist- 0049","SUPREME COURT - DONOHUE","Yes","317","44.69%"
"Allentown 18th Ward 1st Dist- 0049","SUPREME COURT - DONOHUE","No","104","44.69%"
"Allentown 18th Ward 1st Dist- 0049","SUPREME COURT - DOUGHERTY","Yes","322","44.69%"
"Allentown 18th Ward 1st Dist- 0049","SUPREME COURT - DOUGHERTY","No","97","44.69%"
"Allentown 18th Ward 1st Dist- 0049","SUPREME COURT - WECHT","Yes","317","44.69%"
"Allentown 18th Ward 1st Dist- 0049","SUPREME COURT - WECHT","No","102","44.69%"
"Allentown 18th Ward 1st Dist- 0049","SUPERIOR COURT - DEBOW","Yes","304","44.69%"
"Allentown 18th Ward 1st Dist- 0049","SUPERIOR COURT - DEBOW","No","107","44.69%"
"Allentown 18th Ward 1st Dist- 0049","COMMONWEALTH COURT - WOJCIK","Yes","302","44.69%"
"Allentown 18th Ward 1st Dist- 0049","COMMONWEALTH COURT - WOJCIK","No","108","44.69%"
"Allentown 18th Ward 2nd Dist P- 0051","JUDGE OF THE SUPERIOR COURT","DEM Brandon Neuman","5","28.13%"
"Allentown 18th Ward 2nd Dist P- 0051","JUDGE OF THE SUPERIOR COURT","REP Maria Battista","3","28.13%"
"Allentown 18th Ward 2nd Dist P- 0051","JUDGE OF THE SUPERIOR COURT","LBR Daniel Wassmer","1","28.13%"
"Allentown 18th Ward 2nd Dist P- 0051","JUDGE OF THE COMMONWEALTH COURT","DEM Stella Tsai","5","28.13%"
"Allentown 18th Ward 2nd Dist P- 0051","JUDGE OF THE COMMONWEALTH COURT","REP Matt Wolford","4","28.13%"
"Allentown 18th Ward 2nd Dist P- 0051","JUDGE OF THE COURT OF COMMON PLEAS","DEM Mark B Stanziola","5","28.13%"
"Allentown 18th Ward 2nd Dist P- 0051","JUDGE OF THE COURT OF COMMON PLEAS","REP Patricia Fuentes Mulqueen","3","28.13%"
"Allentown 18th Ward 2nd Dist P- 0051","COUNTY EXECUTIVE","DEM Joshua Siegel","6","28.13%"
"Allentown 18th Ward 2nd Dist P- 0051","COUNTY EXECUTIVE","REP Roger MacLean","3","28.13%"
"Allentown 18th Ward 2nd Dist P- 0051","COUNTY COMMISSIONER - DISTRICT 5","DEM Sarah Fevig","5","28.13%"
"Allentown 18th Ward 2nd Dist P- 0051","COUNTY COMMISSIONER - DISTRICT 5","REP Patrick M Leonard","4","28.13%"
"Allentown 18th Ward 2nd Dist P- 0051","ALLENTOWN MAYOR","DEM Matt Tuerk","5","28.13%"
"Allentown 18th Ward 2nd Dist P- 0051","ALLENTOWN MAYOR","REP Ed Zucal","4","28.13%"
"Allentown 18th Ward 2nd Dist P- 0051","ALLENTOWN CITY COUNCIL","DEM Cynthia Y Mota","7","28.13%"
"Allentown 18th Ward 2nd Dist P- 0051","ALLENTOWN CITY COUNCIL","DEM Jeremy Binder","6","28.13%"
"Allentown 18th Ward 2nd Dist P- 0051","ALLENTOWN CITY COUNCIL","DEM Natalie Santos","5","28.13%"
"Allentown 18th Ward 2nd Dist P- 0051","ALLENTOWN CITY COUNCIL","DEM Cristian Pungo","6","28.13%"
"Allentown 18th Ward 2nd Dist P- 0051","PARKLAND SCHOOL DIRECTOR","DAR Alyssa Beckwith","4","28.13%"
"Allentown 18th Ward 2nd Dist P- 0051","PARKLAND SCHOOL DIRECTOR","DEM Matthew Weimann","6","28.13%"
"Allentown 18th Ward 2nd Dist P- 0051","PARKLAND SCHOOL DIRECTOR","DEM Jon Macklin","3","28.13%"
"Allentown 18th Ward 2nd Dist P- 0051","PARKLAND SCHOOL DIRECTOR","DAR David J Hein","4","28.13%"
"Allentown 18th Ward 2nd Dist P- 0051","PARKLAND SCHOOL DIRECTOR","REP David Caruth","3","28.13%"
"Allentown 18th Ward 2nd Dist P- 0051","PARKLAND SCHOOL DIRECTOR","REP George Rivera","3","28.13%"
"Allentown 18th Ward 2nd Dist P- 0051","SUPREME COURT - DONOHUE","Yes","5","28.13%"
"Allentown 18th Ward 2nd Dist P- 0051","SUPREME COURT - DONOHUE","No","4","28.13%"
"Allentown 18th Ward 2nd Dist P- 0051","SUPREME COURT - DOUGHERTY","Yes","5","28.13%"
"Allentown 18th Ward 2nd Dist P- 0051","SUPREME COURT - DOUGHERTY","No","4","28.13%"
"Allentown 18th Ward 2nd Dist P- 0051","SUPREME COURT - WECHT","Yes","4","28.13%"
"Allentown 18th Ward 2nd Dist P- 0051","SUPREME COURT - WECHT","No","5","28.13%"
"Allentown 18th Ward 2nd Dist P- 0051","SUPERIOR COURT - DEBOW","Yes","5","28.13%"
"Allentown 18th Ward 2nd Dist P- 0051","SUPERIOR COURT - DEBOW","No","4","28.13%"
"Allentown 18th Ward 2nd Dist P- 0051","COMMONWEALTH COURT - WOJCIK","Yes","6","28.13%"
"Allentown 18th Ward 2nd Dist P- 0051","COMMONWEALTH COURT - WOJCIK","No","3","28.13%"
"Allentown 18th Ward 2nd Dist- 0050","JUDGE OF THE SUPERIOR COURT","DEM Brandon Neuman","352","43.69%"
"Allentown 18th Ward 2nd Dist- 0050","JUDGE OF THE SUPERIOR COURT","REP Maria Battista","176","43.69%"
"Allentown 18th Ward 2nd Dist- 0050","JUDGE OF THE SUPERIOR COURT","LBR Daniel Wassmer","17","43.69%"
"Allentown 18th Ward 2nd Dist- 0050","JUDGE OF THE COMMONWEALTH COURT","DEM Stella Tsai","367","43.69%"
"Allentown 18th Ward 2nd Dist- 0050","JUDGE OF THE COMMONWEALTH COURT","REP Matt Wolford","177","43.69%"
"Allentown 18th Ward 2nd Dist- 0050","JUDGE OF THE COURT OF COMMON PLEAS","DEM Mark B Stanziola","356","43.69%"
"Allentown 18th Ward 2nd Dist- 0050","JUDGE OF THE COURT OF COMMON PLEAS","REP Patricia Fuentes Mulqueen","186","43.69%"
"Allentown 18th Ward 2nd Dist- 0050","COUNTY EXECUTIVE","DEM Joshua Siegel","363","43.69%"
"Allentown 18th Ward 2nd Dist- 0050","COUNTY EXECUTIVE","REP Roger MacLean","178","43.69%"
"Allentown 18th Ward 2nd Dist- 0050","COUNTY COMMISSIONER - DISTRICT 5","DEM Sarah Fevig","362","43.69%"
"Allentown 18th Ward 2nd Dist- 0050","COUNTY COMMISSIONER - DISTRICT 5","REP Patrick M Leonard","175","43.69%"
"Allentown 18th Ward 2nd Dist- 0050","ALLENTOWN MAYOR","DEM Matt Tuerk","380","43.69%"
"Allentown 18th Ward 2nd Dist- 0050","ALLENTOWN MAYOR","REP Ed Zucal","164","43.69%"
"Allentown 18th Ward 2nd Dist- 0050","ALLENTOWN CITY COUNCIL","DEM Cynthia Y Mota","352","43.69%"
